county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional,provisional_votes_ds200
La Paz,4 Quartzsite Three,State House,5,"MCCORD ROBINSON, MARY",DEM,7,5,1,0,0,
La Paz,1 Parker,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,State House,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,State House,5,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,State House,5,UNDER VOTES,,93,39,45,9,0,
La Paz,2 Poston,State House,5,UNDER VOTES,,10,4,5,1,0,
La Paz,4 Upriver,State House,5,UNDER VOTES,,65,40,18,6,0,
La Paz,5 Bouse,State House,5,UNDER VOTES,,18,10,5,1,0,
La Paz,6 Wenden,State House,5,UNDER VOTES,,6,3,1,0,0,
La Paz,7 Salome,State House,5,UNDER VOTES,,38,23,10,4,0,
La Paz,8 Quartzsite Two,State House,5,UNDER VOTES,,47,26,13,6,0,
La Paz,9 Cibola,State House,5,UNDER VOTES,,3,2,1,0,0,
La Paz,0 Ehrenberg,State House,5,UNDER VOTES,,12,7,4,1,0,
La Paz,2 Vicksburg,State House,5,UNDER VOTES,,8,7,0,0,0,
La Paz,4 Quartzsite Three,State House,5,UNDER VOTES,,19,14,2,1,0,
La Paz,1 Parker,Secretary of State,,"GAYNOR, STEVE",REP,74,37,29,6,0,
La Paz,2 Poston,Secretary of State,,"GAYNOR, STEVE",REP,4,1,2,0,0,
La Paz,4 Upriver,Secretary of State,,"GAYNOR, STEVE",REP,81,51,21,8,0,
La Paz,5 Bouse,Secretary of State,,"GAYNOR, STEVE",REP,26,15,8,2,0,
La Paz,6 Wenden,Secretary of State,,"GAYNOR, STEVE",REP,6,3,2,1,0,
La Paz,7 Salome,Secretary of State,,"GAYNOR, STEVE",REP,45,26,12,5,0,
La Paz,8 Quartzsite Two,Secretary of State,,"GAYNOR, STEVE",REP,48,29,14,5,0,
La Paz,9 Cibola,Secretary of State,,"GAYNOR, STEVE",REP,4,1,1,0,0,
La Paz,0 Ehrenberg,Secretary of State,,"GAYNOR, STEVE",REP,15,8,5,1,0,
La Paz,2 Vicksburg,Secretary of State,,"GAYNOR, STEVE",REP,11,9,1,1,0,
La Paz,4 Quartzsite Three,Secretary of State,,"GAYNOR, STEVE",REP,22,16,3,2,0,
La Paz,1 Parker,Secretary of State,,"HOBBS, KATIE",DEM,64,25,32,6,0,
La Paz,2 Poston,Secretary of State,,"HOBBS, KATIE",DEM,10,3,6,1,0,
La Paz,4 Upriver,Secretary of State,,"HOBBS, KATIE",DEM,25,15,8,2,0,
La Paz,5 Bouse,Secretary of State,,"HOBBS, KATIE",DEM,6,4,1,0,0,
La Paz,6 Wenden,Secretary of State,,"HOBBS, KATIE",DEM,2,1,0,0,0,
La Paz,7 Salome,Secretary of State,,"HOBBS, KATIE",DEM,14,8,3,2,0,
La Paz,8 Quartzsite Two,Secretary of State,,"HOBBS, KATIE",DEM,19,10,5,2,0,
La Paz,9 Cibola,Secretary of State,,"HOBBS, KATIE",DEM,1,1,0,0,0,
La Paz,0 Ehrenberg,Secretary of State,,"HOBBS, KATIE",DEM,5,2,1,0,0,
La Paz,2 Vicksburg,Secretary of State,,"HOBBS, KATIE",DEM,3,3,0,0,0,
La Paz,4 Quartzsite Three,Secretary of State,,"HOBBS, KATIE",DEM,7,5,1,0,0,
La Paz,1 Parker,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,Secretary of State,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Secretary of State,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Secretary of State,,UNDER VOTES,,3,0,2,0,0,
La Paz,2 Poston,Secretary of State,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Secretary of State,,UNDER VOTES,,2,1,0,0,0,
La Paz,5 Bouse,Secretary of State,,UNDER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Secretary of State,,UNDER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Secretary of State,,UNDER VOTES,,1,0,0,0,0,
La Paz,8 Quartzsite Two,Secretary of State,,UNDER VOTES,,2,1,0,0,0,
La Paz,9 Cibola,Secretary of State,,UNDER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Secretary of State,,UNDER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Secretary of State,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Secretary of State,,UNDER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Attorney General,,"BRNOVICH, MARK",REP,77,39,31,7,0,
La Paz,2 Poston,Attorney General,,"BRNOVICH, MARK",REP,5,1,2,0,0,
La Paz,4 Upriver,Attorney General,,"BRNOVICH, MARK",REP,83,51,22,9,0,
La Paz,5 Bouse,Attorney General,,"BRNOVICH, MARK",REP,26,15,8,2,0,
La Paz,6 Wenden,Attorney General,,"BRNOVICH, MARK",REP,7,3,2,1,0,
La Paz,7 Salome,Attorney General,,"BRNOVICH, MARK",REP,46,27,13,5,0,
La Paz,8 Quartzsite Two,Attorney General,,"BRNOVICH, MARK",REP,50,30,14,5,0,
La Paz,9 Cibola,Attorney General,,"BRNOVICH, MARK",REP,4,2,1,0,0,
La Paz,0 Ehrenberg,Attorney General,,"BRNOVICH, MARK",REP,16,8,5,1,0,
La Paz,2 Vicksburg,Attorney General,,"BRNOVICH, MARK",REP,12,10,1,1,0,
La Paz,4 Quartzsite Three,Attorney General,,"BRNOVICH, MARK",REP,22,16,3,2,0,
La Paz,1 Parker,Attorney General,,"CONTRERAS, JANUARY",DEM,59,22,30,6,0,
La Paz,2 Poston,Attorney General,,"CONTRERAS, JANUARY",DEM,10,3,6,0,0,
La Paz,4 Upriver,Attorney General,,"CONTRERAS, JANUARY",DEM,21,12,7,1,0,
La Paz,5 Bouse,Attorney General,,"CONTRERAS, JANUARY",DEM,5,3,1,0,0,
La Paz,6 Wenden,Attorney General,,"CONTRERAS, JANUARY",DEM,2,1,0,0,0,
La Paz,7 Salome,Attorney General,,"CONTRERAS, JANUARY",DEM,12,7,3,2,0,
La Paz,8 Quartzsite Two,Attorney General,,"CONTRERAS, JANUARY",DEM,15,9,4,1,0,
La Paz,9 Cibola,Attorney General,,"CONTRERAS, JANUARY",DEM,1,0,0,0,0,
La Paz,0 Ehrenberg,Attorney General,,"CONTRERAS, JANUARY",DEM,4,2,1,0,0,
La Paz,2 Vicksburg,Attorney General,,"CONTRERAS, JANUARY",DEM,2,2,0,0,0,
La Paz,4 Quartzsite Three,Attorney General,,"CONTRERAS, JANUARY",DEM,7,4,1,0,0,
La Paz,1 Parker,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,Attorney General,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Attorney General,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Attorney General,,UNDER VOTES,,5,2,3,0,0,
La Paz,2 Poston,Attorney General,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Attorney General,,UNDER VOTES,,4,2,1,0,0,
La Paz,5 Bouse,Attorney General,,UNDER VOTES,,1,0,0,0,0,
La Paz,6 Wenden,Attorney General,,UNDER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Attorney General,,UNDER VOTES,,1,0,0,0,0,
La Paz,8 Quartzsite Two,Attorney General,,UNDER VOTES,,3,1,1,1,0,
La Paz,9 Cibola,Attorney General,,UNDER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Attorney General,,UNDER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Attorney General,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Attorney General,,UNDER VOTES,,1,1,0,0,0,
La Paz,1 Parker,State Treasurer,,"YEE, KIMBERLY",REP,81,41,32,7,0,
La Paz,2 Poston,State Treasurer,,"YEE, KIMBERLY",REP,5,2,3,0,0,
La Paz,4 Upriver,State Treasurer,,"YEE, KIMBERLY",REP,82,51,22,9,0,
La Paz,5 Bouse,State Treasurer,,"YEE, KIMBERLY",REP,25,15,8,2,0,
La Paz,6 Wenden,State Treasurer,,"YEE, KIMBERLY",REP,7,3,2,1,0,
La Paz,7 Salome,State Treasurer,,"YEE, KIMBERLY",REP,46,27,12,5,0,
La Paz,8 Quartzsite Two,State Treasurer,,"YEE, KIMBERLY",REP,49,29,14,4,0,
La Paz,9 Cibola,State Treasurer,,"YEE, KIMBERLY",REP,4,2,1,0,0,
La Paz,0 Ehrenberg,State Treasurer,,"YEE, KIMBERLY",REP,16,8,5,2,0,
La Paz,2 Vicksburg,State Treasurer,,"YEE, KIMBERLY",REP,12,9,1,1,0,
La Paz,4 Quartzsite Three,State Treasurer,,"YEE, KIMBERLY",REP,22,16,3,2,0,
La Paz,1 Parker,State Treasurer,,"MANOIL, MARK",DEM,55,19,28,6,0,
La Paz,2 Poston,State Treasurer,,"MANOIL, MARK",DEM,9,3,5,1,0,
La Paz,4 Upriver,State Treasurer,,"MANOIL, MARK",DEM,21,13,6,1,0,
La Paz,5 Bouse,State Treasurer,,"MANOIL, MARK",DEM,6,3,1,0,0,
La Paz,6 Wenden,State Treasurer,,"MANOIL, MARK",DEM,2,1,0,0,0,
La Paz,7 Salome,State Treasurer,,"MANOIL, MARK",DEM,13,7,3,2,0,
La Paz,8 Quartzsite Two,State Treasurer,,"MANOIL, MARK",DEM,16,8,5,2,0,
La Paz,9 Cibola,State Treasurer,,"MANOIL, MARK",DEM,1,0,0,0,0,
La Paz,0 Ehrenberg,State Treasurer,,"MANOIL, MARK",DEM,4,2,1,0,0,
La Paz,2 Vicksburg,State Treasurer,,"MANOIL, MARK",DEM,2,2,0,0,0,
La Paz,4 Quartzsite Three,State Treasurer,,"MANOIL, MARK",DEM,7,5,1,0,0,
La Paz,1 Parker,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,State Treasurer,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,State Treasurer,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,State Treasurer,,UNDER VOTES,,6,2,2,0,0,
La Paz,2 Poston,State Treasurer,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,State Treasurer,,UNDER VOTES,,4,2,1,0,0,
La Paz,5 Bouse,State Treasurer,,UNDER VOTES,,1,0,0,0,0,
La Paz,6 Wenden,State Treasurer,,UNDER VOTES,,0,0,0,0,0,
La Paz,7 Salome,State Treasurer,,UNDER VOTES,,1,0,0,0,0,
La Paz,8 Quartzsite Two,State Treasurer,,UNDER VOTES,,4,2,1,0,0,
La Paz,9 Cibola,State Treasurer,,UNDER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,State Treasurer,,UNDER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,State Treasurer,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,State Treasurer,,UNDER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Super of Public Instruction,,"RIGGS, FRANK",REP,71,36,27,6,0,
La Paz,2 Poston,Super of Public Instruction,,"RIGGS, FRANK",REP,4,1,2,0,0,
La Paz,4 Upriver,Super of Public Instruction,,"RIGGS, FRANK",REP,80,49,21,8,0,
La Paz,5 Bouse,Super of Public Instruction,,"RIGGS, FRANK",REP,25,14,8,2,0,
La Paz,6 Wenden,Super of Public Instruction,,"RIGGS, FRANK",REP,6,3,2,1,0,
La Paz,7 Salome,Super of Public Instruction,,"RIGGS, FRANK",REP,43,26,12,5,0,
La Paz,8 Quartzsite Two,Super of Public Instruction,,"RIGGS, FRANK",REP,46,27,13,5,0,
La Paz,9 Cibola,Super of Public Instruction,,"RIGGS, FRANK",REP,4,2,1,0,0,
La Paz,0 Ehrenberg,Super of Public Instruction,,"RIGGS, FRANK",REP,15,8,5,1,0,
La Paz,2 Vicksburg,Super of Public Instruction,,"RIGGS, FRANK",REP,12,9,1,1,0,
La Paz,4 Quartzsite Three,Super of Public Instruction,,"RIGGS, FRANK",REP,22,15,3,2,0,
La Paz,1 Parker,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,65,25,33,6,0,
La Paz,2 Poston,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,11,3,6,1,0,
La Paz,4 Upriver,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,24,15,7,2,0,
La Paz,5 Bouse,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,6,4,1,0,0,
La Paz,6 Wenden,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,2,1,0,0,0,
La Paz,7 Salome,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,15,8,3,2,0,
La Paz,8 Quartzsite Two,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,19,11,5,2,0,
La Paz,9 Cibola,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,1,0,0,0,0,
La Paz,0 Ehrenberg,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,4,2,1,0,0,
La Paz,2 Vicksburg,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,3,2,0,0,0,
La Paz,4 Quartzsite Three,Super of Public Instruction,,"HOFFMAN, KATHY",DEM,8,5,1,0,0,
La Paz,1 Parker,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,Super of Public Instruction,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Super of Public Instruction,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Super of Public Instruction,,UNDER VOTES,,5,2,2,0,0,
La Paz,2 Poston,Super of Public Instruction,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Super of Public Instruction,,UNDER VOTES,,4,2,1,0,0,
La Paz,5 Bouse,Super of Public Instruction,,UNDER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Super of Public Instruction,,UNDER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Super of Public Instruction,,UNDER VOTES,,1,0,0,0,0,
La Paz,8 Quartzsite Two,Super of Public Instruction,,UNDER VOTES,,4,1,1,0,0,
La Paz,9 Cibola,Super of Public Instruction,,UNDER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Super of Public Instruction,,UNDER VOTES,,1,0,0,0,0,
La Paz,2 Vicksburg,Super of Public Instruction,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Super of Public Instruction,,UNDER VOTES,,0,0,0,0,0,
La Paz,1 Parker,State Mine Inspector,,"HART, JOE",REP,73,37,29,6,0,
La Paz,2 Poston,State Mine Inspector,,"HART, JOE",REP,5,1,2,0,0,
La Paz,4 Upriver,State Mine Inspector,,"HART, JOE",REP,80,49,22,8,0,
La Paz,5 Bouse,State Mine Inspector,,"HART, JOE",REP,25,15,8,2,0,
La Paz,6 Wenden,State Mine Inspector,,"HART, JOE",REP,6,3,2,1,0,
La Paz,7 Salome,State Mine Inspector,,"HART, JOE",REP,45,27,12,5,0,
La Paz,8 Quartzsite Two,State Mine Inspector,,"HART, JOE",REP,48,29,14,5,0,
La Paz,9 Cibola,State Mine Inspector,,"HART, JOE",REP,4,2,1,0,0,
La Paz,0 Ehrenberg,State Mine Inspector,,"HART, JOE",REP,16,8,6,1,0,
La Paz,2 Vicksburg,State Mine Inspector,,"HART, JOE",REP,12,9,1,1,0,
La Paz,4 Quartzsite Three,State Mine Inspector,,"HART, JOE",REP,22,16,4,2,0,
La Paz,1 Parker,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,64,24,32,6,0,
La Paz,2 Poston,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,10,3,6,0,0,
La Paz,4 Upriver,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,23,14,6,2,0,
La Paz,5 Bouse,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,6,3,2,0,0,
La Paz,6 Wenden,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,2,1,0,0,0,
La Paz,7 Salome,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,13,7,3,2,0,
La Paz,8 Quartzsite Two,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,17,9,5,1,0,
La Paz,9 Cibola,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,1,0,0,0,0,
La Paz,0 Ehrenberg,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,4,2,1,0,0,
La Paz,2 Vicksburg,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,2,2,0,0,0,
La Paz,4 Quartzsite Three,State Mine Inspector,,"PIERCE, WILLIAM ""BILL""",DEM,7,5,1,0,0,
La Paz,1 Parker,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,State Mine Inspector,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,State Mine Inspector,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,State Mine Inspector,,UNDER VOTES,,4,1,3,0,0,
La Paz,2 Poston,State Mine Inspector,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,State Mine Inspector,,UNDER VOTES,,4,2,1,0,0,
La Paz,5 Bouse,State Mine Inspector,,UNDER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,State Mine Inspector,,UNDER VOTES,,0,0,0,0,0,
La Paz,7 Salome,State Mine Inspector,,UNDER VOTES,,2,1,0,0,0,
La Paz,8 Quartzsite Two,State Mine Inspector,,UNDER VOTES,,4,2,1,1,0,
La Paz,9 Cibola,State Mine Inspector,,UNDER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,State Mine Inspector,,UNDER VOTES,,1,0,0,0,0,
La Paz,2 Vicksburg,State Mine Inspector,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,State Mine Inspector,,UNDER VOTES,,1,0,0,0,0,
La Paz,1 Parker,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,65,34,25,5,0,
La Paz,2 Poston,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,3,1,2,0,0,
